customer_id,first_name,middle_name,last_name,email,phone,date_of_birth,gender,nationality,address,city,country,signup_date,active_flag
CUS0040660,Andrew,,Garcia,andrew.garcia@aol.com,+16499408492,2005-10-03,Female,United Kingdom,3277 Sunset Blvd,Dallas,United Kingdom,2015-03-27,True
CUS0040661,Richard,David,Brown,richard_brown14@mail.com,(826) 332-6507,1945-03-06,Female,United States of America,3423 1st Ave,Milan,United States,2023-05-01,True
CUS0040662,Joseph,Maria,BROWN,joseph.brown668@aol.com,228-168-4171,1971-05-03,Female,Malaysia,7873 2nd St,Lagos,Malaysia,2015-12-21,True
CUS0040663,Dmitri,Ivan,Rossi,dmitri_rossi@outlook.com,576-990-9725,1945-12-14,Male,Germany,3653 2nd St,Lyon,Germany,2015-06-16,True
CUS0040664,Fatima,Fatima,Ivanov,fatimaivanov@outlook.com,0751773182,1972-01-07,Male,Indonesia,3662 River Rd,Oslo,Indonesia,2020-06-18,True
CUS0040665,Noah,,moore,noahmoore464@outlook.com,(331) 266-5631,1965-09-13,Female,Portugal,360 Maple Dr,Stockholm,Portugal,2023-12-23,True
CUS0040666,thomas,Margaret,Thompson,thomas_thompson@outlook.com,+18954010235,2007-03-06,Female,United States,6343 Oak Ave,Dallas,United States,2018-12-18,True
CUS0040667,Ronald,,Ivanov,ronald_ivanov26@yahoo.com,+10406511954,2007-11-05,Male,Sri Lanka,2118 Main St,Reykjavik,Sri Lanka,2025-02-03,False
CUS0040668,Matthew,,Allen,matthew_allen@outlook.com,6886992107,1963-07-28,Female,United Kingdom,8518 Main St,Amman,United Kingdom,2016-06-20,True
CUS0040669,Stephen,,  Lewis  ,joshua_thomas@aol.com,+13602508541,1947-04-05,Female,United States,9010 Highland Ave,Tel Aviv,United States,2016-07-22,True
CUS0040670,John,,Martin,john_martin@aol.com,+15743763964,1970-10-16,Female,United States,2412 Elm St,Boston,United States,2018-03-28,True
CUS0040671,Melissa,,Hill,melissa.hill@mail.com,(732) 180-8823,1945-08-21,Male,Spain,5357 River Rd,Zurich,Spain,2019-04-06,True
CUS0040672,Gary,,Park,gary.park@mail.com,205-747-4707,1951-05-11,Male,India,1455 Oak Ave,Hamburg,India,2022-06-30,True
CUS0040673,Steven,Stephen,Moore,steven_moore488@aol.com,270-250-6082,1959-05-23,Male,Nigeria,9028 Sunset Blvd,Lima,Nigeria,2022-04-02,True
CUS0040674,Heather,Brian,Diaz,heather_diaz474@outlook.com,0632143420,1989-02-10,Female,Germany,2618 Sunset Blvd,Chicago,Germany,2022-03-30,True
CUS0040675,William,Patricia,  Jackson  ,william_jackson@mail.com,930-518-3949,1964-11-05,Male,Italy,4051 Park Rd,Chicago,Italy,2022-01-04,True
CUS0040676,Chen,,Scott,chenscott@mail.com,+12415009411,1983-04-19,Male,Colombia,1725 Lake Dr,Bengaluru,Colombia,2019-08-03,True
CUS0040677,mary,, Adams,mary.adams@outlook.com,+16483031316,1948-07-22,Female,Canada,8796 Maple Dr,Brussels,Canada,2016-03-25,True
CUS0040678,  Rachel  ,Ronald,Andersson,rachelandersson32@yahoo.com,+19060332685,1949-04-21,Female,Turkey,577 Elm St,Auckland,Turkey,2015-11-15,False
CUS0040679,Emma,Patrick, Muller,emmamuller743@yahoo.com,519-234-9897,1964-03-25,Male,Netherlands,5988 2nd St,Mexico City,Netherlands,2018-03-31,True
CUS0040680,Jeffrey,Frank,Lee,jeffreylee@gmail.com,(409) 915-1624,1956-10-03,Male,United States,8902 2nd St,Sydney,United States,2017-04-29,True
CUS0040681,Jennifer,,Muller,jennifer.muller491@mail.com,210-722-3183,1988-01-31,Male,India,247 Maple Dr,Philadelphia,India,2024-04-23,True
CUS0040682,Ahmed,,Patel,ahmed_patel149@outlook.com,4630161390,1989-03-03,Male,Australia,1875 Park Rd,Portland,Australia,2022-11-23,True
CUS0040683,Ivan,Rebecca,  Brown  ,ivan.brown@aol.com,5796360506,1970-08-29,Female,United States,6423 Lake Dr,Dallas,United States,2025-08-12,True
CUS0040684,Patrick,,Hernandez,patrickhernandez342@aol.com,5074793530,1958-12-06,Male,Germany,1203 Lake Dr,Tel Aviv,Germany,2017-04-19,True
CUS0040685,Carlos,,Young,carlos.young@outlook.com,(788) 822-1956,1945-06-07,Male,Netherlands,4343 Oak Ave,Istanbul,Netherlands,2021-07-26,True
CUS0040686,Ahmed,John,Tanaka,ahmedtanaka@aol.com,3922388520,1964-04-19,Prefer not to say,Denmark,5815 Elm St,Lima,Denmark,2024-04-06,True
CUS0040687,Heather,Jacob,Costa,heathercosta@gmail.com,+14374181809,1990-07-29,Female,United Kingdom,1536 Highland Ave,Atlanta,United Kingdom,2024-02-04,True
CUS0040688,Mark,,Wright,markwright4@yahoo.com,(634) 676-3278,1956-09-16,Female,Croatia,5568 Lake Dr,Boston,Croatia,2026-03-05,True
CUS0040689,Heather,Gary,Ramirez,heather_ramirez274@mail.com,140-291-5458,1963-02-15,Female,Singapore,5586 River Rd,Dallas,Singapore,2024-10-22,False
CUS0040690,Larry,,Ali,larryali@outlook.com,(129) 256-7265,1950-12-29,Male,Ireland,7663 2nd St,Melbourne,Ireland,2024-04-09,True
CUS0040691,Elizabeth,,Jones,elizabethjones109@outlook.com,861-497-9457,1962-07-24,Male,China,1957 Highland Ave,Portland,China,2019-04-21,True
CUS0040692,John,Ashley,Patel,john_patel@outlook.com,(514) 279-8999,1976-06-11,Male,Belgium,2085 2nd St,Budapest,Belgium,2015-01-23,True
CUS0040693,Donald,,Patel,donald.patel665@outlook.com,212-465-8772,1984-02-07,Female,United States,7048 Highland Ave,Buenos Aires,United States,2022-09-25,True
CUS0040694,gary,Nancy,Dubois,garydubois@aol.com,(206) 053-2487,1968-11-18,Female,United States,5602 Park Rd,Boston,United States,2016-06-02,True
CUS0040695,Elena,,Pereira,elena_pereira51@outlook.com,1615021923,1976-03-20,Male,Australia,5732 Highland Ave,Toronto,Australia,2025-03-24,True
CUS0040696,Fatima,Charles,Walker,fatima_walker422@outlook.com,1417019881,2007-04-27,Male,Poland,6398 Oak Ave,St. Petersburg,Poland,2016-05-31,True
CUS0040697,Elena,Edward,Santos,elena.santos768@mail.com,8538026147,1954-11-19,Female,Poland,1625 Park Rd,Calgary,Poland,2024-09-16,True
CUS0040698,Raymond,, Carter,raymond_carter83@outlook.com,7964364310,1962-12-13,Female,Denmark,8577 Highland Ave,Miami,Denmark,2021-05-24,True
CUS0040699,Jessica,Brenda,Ramirez,jessica_ramirez@mail.com,+13737724177,1958-02-09,Female,Brazil,1804 Highland Ave,Denver,Brazil,2020-06-15,False
CUS0040700,Janet,,Carter,janetcarter255@gmail.com,2434682879,2003-11-29,Male,Turkey,3471 Sunset Blvd,Dublin,Turkey,2018-11-30,True
CUS0040701,george,Cynthia,Hernandez,georgehernandez864@yahoo.com,6627252255,1995-08-13,Male,Netherlands,6098 1st Ave,Manila,Netherlands,2026-07-25,True
CUS0040702,Joshua,,THOMAS,joshua_thomas@aol.com,(626) 404-2618,2005-01-14,Female,Kenya,831 Church St,Doha,Kenya,2019-12-02,True
CUS0040703,Amy,,Harris,amy.harris@aol.com,(086) 818-3792,2001-01-12,Male,Canada,7335 Main St,Orlando,Canada,2021-10-25,False
CUS0040704,Melissa,,  Anderson  ,melissaanderson874@yahoo.com,+19934840656,1990-06-02,Male,Russia,6961 Elm St,Stockholm,Russia,2024-10-23,True
CUS0040705,Pamela,Mark,Andersson,pamela_andersson69@outlook.com,+11221514956,1981-11-05,Male,Finland,8922 Sunset Blvd,Helsinki,Finland,2021-06-22,True
CUS0040706,Sven,,Khan,sven_khan@mail.com,2182088623,1959-09-14,Female,USA,637 Oak Ave,Munich,United States,2021-02-05,True
CUS0040707,Joshua,Carolyn,Andersson,joshua.andersson@mail.com,5213585249,1949-12-13,Female,Australia,8991 2nd St,Istanbul,Australia,2024-05-05,True
CUS0040708,Steven,,Jackson,steven_jackson@yahoo.com,8867723413,1974-08-02,Male,Pakistan,4041 Elm St,Montreal,Pakistan,2025-06-05,True
CUS0040709,Elena,Michael,Jones,elena.jones@outlook.com,727-429-2418,1992-12-01,Male,Canada,8714 Lake Dr,Abu Dhabi,Canada,2020-07-06,True
CUS0040710,David,Steven,Kim,david.kim@aol.com,(776) 047-7223,1959-01-14,Female,Peru,9901 Oak Ave,Bogota,Peru,2026-07-26,True
CUS0040711,Wei,,Allen,wei.allen393@mail.com,4553914544,1988-10-15,Male,Singapore,139 Elm St,Delhi,Singapore,2024-10-14,True
CUS0040712,George,,Oliveira,georgeoliveira787@gmail.com,+17293353562,1967-02-20,Female,Sweden,9119 1st Ave,Paris,Sweden,2024-04-22,True
CUS0040713,Ana,,Taylor,ana_taylor196@aol.com,(548) 327-8630,1951-10-12,Male,Jordan,8327 Oak Ave,Kuala Lumpur,Jordan,2016-04-18,True
CUS0040714,Patrick,,Perez,patrick.perez@yahoo.com,+18565302404,2004-11-23,Female,United States,3093 Sunset Blvd,Barcelona,United States,2018-02-08,False
CUS0040715,Sarah,Hiro,Robinson,sarah_robinson836@yahoo.com,(348) 156-8339,1970-11-07,Prefer not to say,Poland,7710 Park Rd,Lyon,Poland,2020-05-20,True
CUS0040716,Gary,Patrick,Suzuki,garysuzuki@outlook.com,360-479-1501,1952-03-13,Male,Brazil,1651 Sunset Blvd,Beijing,Brazil,2022-06-11,True
CUS0040717, Ashley,Brenda,fernandez,ashley_fernandez@mail.com,(878) 595-1745,1981-07-25,Male,Switzerland,2074 Lake Dr,Seoul,Switzerland,2016-02-10,True
CUS0040718,Jennifer,,Nelson,jennifer.nelson807@outlook.com,647-219-3040,1959-07-09,Male,Thailand,5405 2nd St,Ho Chi Minh City,Thailand,2022-05-31,True
CUS0040719,Brenda,Ronald,Jackson,brenda.jackson@aol.com,573-066-4807,1965-11-02,Male,India,5660 1st Ave,Amsterdam,India,2023-10-23,True
CUS0040720,Emma,Kenneth,mitchell,emma_mitchell@aol.com,(087) 652-3715,1966-07-09,Male,Hungary,3977 River Rd,Colombo,Hungary,2025-08-20,True
CUS0040721,Maria,Anthony,Brown,maria.brown290@outlook.com,(729) 544-0500,1985-01-28,Male,United States,1990 Main St,Seattle,United States,2020-03-09,False
CUS0040722,Raymond,Ahmed,Perez,raymondperez597@mail.com,8663532135,1994-09-01,Female,Morocco,8807 Park Rd,Miami,Morocco,2025-06-11,True
CUS0040723,Brenda,,Allen,brenda_allen@mail.com,781-588-2059,1959-04-09,Female,United States,313 1st Ave,Copenhagen,United States,2015-01-12,True
CUS0040724,Larry,,Choi,larry.choi@aol.com,(628) 210-1924,1959-01-25,Female,Israel,783 1st Ave,Dallas,Israel,2019-08-05,True
CUS0040725,Brenda,,Davis,brenda_davis@outlook.com,+11183757789,1959-05-11,Female,Sri Lanka,5928 Church St,Moscow,Sri Lanka,2016-09-30,True
CUS0040726,Christopher,,Khan,christopher_khan2@gmail.com,8274457809,2003-04-19,Female,Sweden,1084 2nd St,Dublin,Sweden,2017-02-02,True
CUS0040727,Scott,Donna,Lee,scott_lee784@yahoo.com,(136) 301-1995,1978-06-30,Female,Taiwan,6170 River Rd,Hamburg,Taiwan,2017-05-12,True
CUS0040728,Daniel,,Khan,daniel.khan@mail.com,+16392511715,1969-07-15,Female,Spain,8422 Main St,Lyon,Spain,2023-02-21,True
CUS0040729,Helen,,Wright,helen.wright697@gmail.com,+10287761393,1950-10-26,Male,Kenya,3474 Elm St,Jakarta,Kenya,2022-12-25,True
CUS0040730,Timothy,,Novak,timothynovak842@aol.com,023-714-5436,1956-02-28,Prefer not to say,United Kingdom,9652 Lake Dr,Zagreb,United Kingdom,2016-05-15,True
CUS0040731,Wei,Edward,Rodriguez,wei_rodriguez234@aol.com,728-217-7640,2003-09-01,Female,United Arab Emirates,1039 1st Ave,Phoenix,United Arab Emirates,2022-03-13,True
CUS0040732,Kevin,John,Rodriguez,kevin_rodriguez98@yahoo.com,189-026-4845,1983-03-06,Male,United Arab Emirates,1864 1st Ave,Delhi,United Arab Emirates,2018-03-24,True
CUS0040733,James,,CARTER,james_carter849@mail.com,+14382490536,1986-08-30,Male,India,9667 Highland Ave,Lima,India,2015-10-17,True
CUS0040734,Richard,Linda,Rodriguez,richard.rodriguez@mail.com,+10091456060,1980-04-21,Female,United States,8874 Park Rd,Riyadh,United States,2016-08-22,True
CUS0040735,Matthew,,Yamamoto,matthewyamamoto767@gmail.com,8835562840,1959-12-25,Male,Mexico,6638 Maple Dr,Dubai,Mexico,2026-06-03,True
CUS0040736,Yuki,,Miller,yuki.miller435@gmail.com,+18779479147,1953-07-06,Female,United States,9436 Lake Dr,Auckland,United States,2025-07-21,True
CUS0040737,Alexander,Michelle,Sanchez,alexander_sanchez202@yahoo.com,(826) 730-1549,1965-10-13,Male,Kenya,4484 Highland Ave,Dhaka,Kenya,2017-07-11,True
CUS0040738,Liam,John,Suzuki,liamsuzuki668@gmail.com,804-065-1974,1985-11-04,Female,Denmark,7471 Highland Ave,Ho Chi Minh City,Denmark,2016-09-12,True
CUS0040739,Raymond,Michelle,Hill,raymond.hill@outlook.com,004-827-3119,1994-06-29,Female,Kenya,5406 River Rd,Berlin,Kenya,2019-10-05,True
CUS0040740,Sarah,,Yamamoto,sarahyamamoto@mail.com,3972096070,1997-01-10,Male,Philippines,2109 Elm St,Ottawa,Philippines,2021-12-09,True
CUS0040741,Jennifer,,Muller,jennifer.muller306@gmail.com,231-091-4777,1990-01-06,Other,Russia,9826 2nd St,Los Angeles,Russia,2017-12-14,True
CUS0040742,Angela,Edward,Wright,angelawright229@aol.com,+18505097916,1969-04-05,Male,South Korea,5115 Church St,Jakarta,South Korea,2022-11-16,False
CUS0040743,Nicholas,,Tanaka,nicholastanaka@outlook.com,+14659163440,1961-11-30,Male,Sri Lanka,3519 Oak Ave,Delhi,Sri Lanka,2018-09-02,False
CUS0040744,Stephanie,Sandra,Wang,stephaniewang642@mail.com,(114) 719-8457,1993-10-08,Female,Portugal,9492 Maple Dr,Lyon,Portugal,2020-05-20,True
CUS0040745,Stephen,,chen,stephen.chen957@gmail.com,193-200-5626,2008-12-01,Female,United States,9623 Oak Ave,Dallas,United States,2019-11-14,True
CUS0040746,Deborah,Jerry,Kowalski,deborahkowalski470@mail.com,034-077-8479,1983-10-12,Male,United States,6539 Lake Dr,Manchester,United States,2018-03-14,True
CUS0040747,Mark,Yuki,Lopez,mark.lopez@yahoo.com,607-657-3344,1961-01-19,Male,Germany,5679 Sunset Blvd,Bengaluru,Germany,2015-06-03,False
CUS0040748,Helen,Hiro,lewis,helen.lewis628@gmail.com,(972) 497-5647,2006-05-31,Male,Peru,3268 Sunset Blvd,Portland,Peru,2018-12-16,True
CUS0040749,Melissa,Raymond,ALLEN,melissaallen154@yahoo.com,057-865-2670,2008-08-27,Male,Morocco,9481 Sunset Blvd,Istanbul,Morocco,2022-07-02,True
CUS0040750,Jason,,perez,jasonperez505@outlook.com,+15766662564,1986-09-20,Male,United States,2684 Park Rd,Nice,United States,2023-05-13,True
CUS0040751,Heather,,Harris,heather.harris978@gmail.com,(584) 704-1300,1978-09-28,Male,Hungary,385 Sunset Blvd,London,Hungary,2018-08-12,True
CUS0040752,Jason,,pereira,jason_pereira@gmail.com,+13408300807,1950-08-21,Male,Croatia,8682 Sunset Blvd,Hong Kong,Croatia,2021-11-22,True
CUS0040753,Sofia,,Smith,sofia_smith10@yahoo.com,+11781110952,1975-07-23,Male,Sri Lanka,2521 Sunset Blvd,Denver,Sri Lanka,2024-07-20,False
CUS0040754,Sarah,,Thomas,sarah_thomas@gmail.com,+16609769520,2007-07-13,Male,India,5258 Main St,Orlando,India,2022-02-03,True
CUS0040755,Brandon,Christine,Baker,brandonbaker740@outlook.com,+15732557007,2005-09-10,Male,Romania,823 Church St,Philadelphia,Romania,2020-04-25,True
CUS0040756,Christine,Elizabeth,GREEN,christine.green@mail.com,+12811224415,1983-12-10,Female,Qatar,3451 River Rd,Chennai,Qatar,2024-08-30,True
CUS0040757,Barbara,,Watanabe,barbara.watanabe860@yahoo.com,8211519841,1974-11-05,Male,Thailand,3709 Main St,Dubai,Thailand,2020-08-28,True
CUS0040758,Helen,,Mitchell,helenmitchell@mail.com,(687) 890-1029,1952-10-08,Male,China,4606 Elm St,Doha,China,2021-07-15,True
CUS0040759,Gregory,,Fernandez,gregory.fernandez720@gmail.com,(595) 563-4187,1992-12-06,Male,Germany,7909 Park Rd,Rome,Germany,2020-07-14,True
CUS0040760,Michael,,Walker,michael.walker815@gmail.com,+17486972358,1975-10-03,Male,United States,391 River Rd,Madrid,United States,2023-06-06,True
CUS0040761,Jerry,,Fernandez,jerry_fernandez597@gmail.com,+12773009101,1971-12-27,Female,Greece,9524 Park Rd,Calgary,Greece,2015-08-29,True
CUS0040762,Amanda,,Flores,amanda_flores274@mail.com,+10342187719,1972-04-11,Male,India,8753 Main St,Birmingham,India,2023-11-17,True
CUS0040763,Nicole,Gregory,Rodriguez,nicolerodriguez23@yahoo.com,(761) 874-4108,2000-01-12,Male,South Korea,9703 1st Ave,Ho Chi Minh City,South Korea,2015-03-04,True
CUS0040764,Anthony,Ana,Costa,anthony.costa@yahoo.com,+18135362632,1967-10-18,Female,Canada,8956 Park Rd,Calgary,Canada,2019-09-25,True
CUS0040765,Thomas,,Taylor,thomas.taylor738@yahoo.com,(377) 497-7856,1980-07-12,Male,United States,9555 Maple Dr,Bangkok,United States,2016-10-11,True
CUS0040766,George,,Ali,george_ali275@mail.com,(903) 116-8246,1950-01-25,Prefer not to say,China,5713 Oak Ave,Nairobi,China,2017-07-07,False
CUS0040767,Charles,,Watanabe,charles.watanabe362@aol.com,+10091968383,1966-10-14,Male,Italy,2960 Highland Ave,Moscow,Italy,2020-08-25,True
CUS0040768, Joseph,,Silva,joseph_silva@outlook.com,+16688741168,2001-01-08,Male,United States,2633 Oak Ave,Montreal,United States,2017-08-15,True
CUS0040769,Jonathan,,White,jonathan_white487@yahoo.com,(832) 422-1664,1950-09-04,Male,Colombia,1245 Highland Ave,Boston,Colombia,2020-11-18,True
CUS0040770,  Brenda  ,,THOMPSON,lauralewis@gmail.com,930-107-7392,1965-09-21,Male,India,6234 Oak Ave,Rio de Janeiro,India,2019-05-21,True
CUS0040771,  Noah  ,,Rodriguez,noahrodriguez@mail.com,004-277-3675,1969-07-06,Male,Taiwan,7208 Sunset Blvd,Vancouver,Taiwan,2016-09-11,True
CUS0040772,  Helen  ,,Perez,helenperez@aol.com,(230) 626-6759,1950-02-20,Female,Greece,1442 Maple Dr,Singapore,Greece,2022-07-31,True
CUS0040773,Shirley,,Rivera,shirley.rivera@gmail.com,8754704800,1947-11-13,Female,United States,5635 2nd St,Zurich,United States,2025-01-04,True
CUS0040774,Anna,,Lee,anna.lee154@gmail.com,(232) 401-4274,1950-10-01,Prefer not to say,Japan,6399 1st Ave,Cairo,Japan,2022-05-23,True
CUS0040775,Freya,Elizabeth,Kowalski,freya_kowalski878@aol.com,+14702631885,1987-02-07,Female,India,1760 Oak Ave,Ottawa,India,2020-08-07,True
CUS0040776,Carol,,Nelson,carol.nelson380@yahoo.com,206-470-0671,1961-11-08,Male,China,2346 Church St,Miami,China,2024-03-26,True
CUS0040777,Samuel,,Campbell,samuelcampbell431@aol.com,+19221389426,1953-10-29,Male,Vietnam,1901 Main St,Dallas,Vietnam,2026-02-17,True
CUS0040778,Gregory,Yuki,Gonzalez,gregorygonzalez@aol.com,267-574-9342,1956-04-03,Male,Argentina,8403 Oak Ave,Hanoi,Argentina,2023-04-01,True
CUS0040779,Christopher,,watanabe,christopherwatanabe@gmail.com,+16293411242,1955-08-30,Male,Colombia,2611 Elm St,Munich,Colombia,2021-09-19,True
CUS0040780,Wei,,Pereira,wei_pereira@yahoo.com,(727) 610-4990,1982-08-13,Male,United States,379 Church St,Sao Paulo,United States,2024-11-21,True
CUS0040781,Ronald,Ana,Patel,ronald_patel@outlook.com,614-727-9964,2004-01-23,Prefer not to say,Spain,2481 Elm St,Auckland,Spain,2017-09-23,True
CUS0040782,Deborah,,Andersson,deborah_andersson@yahoo.com,996-068-6894,1954-01-02,Male,Colombia,7390 Lake Dr,Colombo,Colombia,2021-05-14,False
CUS0040783,  Anthony  ,Justin,Chen,anthonychen453@outlook.com,4981170137,1980-06-02,Male,Tunisia,1310 Park Rd,Zurich,Tunisia,2018-02-02,True
CUS0040784,Stephanie,,Fernandez,stephanie_fernandez@gmail.com,+13555657353,1950-10-06,Male,Greece,1001 Sunset Blvd,Seattle,Greece,2015-03-12,True
CUS0040785,  Helen  ,,Allen,helenallen@outlook.com,(881) 214-3152,1951-07-20,Female,Belgium,2353 Church St,Taipei,Belgium,2020-12-29,True
CUS0040786,Mohammed,,Martin,mohammed.martin@yahoo.com,5842427203,1992-06-03,Male,Taiwan,9929 River Rd,Atlanta,Taiwan,2020-01-24,False
CUS0040787,Emily,,Nelson,emilynelson@gmail.com,(314) 605-1544,1961-06-01,Female,Canada,6758 Maple Dr,Vancouver,Canada,2021-05-30,False
CUS0040788,  Larry  ,Matthew,Patel,larry_patel931@gmail.com,+11712525739,1991-01-25,Prefer not to say,Russia,7068 Highland Ave,Johannesburg,Russia,2025-04-20,True
CUS0040789,Hiro,,Johansson,hiro_johansson866@outlook.com,6257870563,1996-09-15,Male,United States,3474 Lake Dr,Philadelphia,United States,2021-05-18,True
CUS0040790,Kathleen,Frank,Yamamoto,kathleen.yamamoto173@yahoo.com,+16619358040,1995-10-29,Male,Brazil,5876 Elm St,Phoenix,Brazil,2022-04-21,True
CUS0040791,Lisa,Brian,Garcia,lisa_garcia732@aol.com,049-069-8372,1978-01-11,Male,Russia,8159 Lake Dr,Oslo,Russia,2016-05-19,True
CUS0040792,Raymond,,Scott,raymond_scott@aol.com,(372) 647-1803,1993-03-26,Female,Canada,4044 River Rd,Colombo,Canada,2021-09-20,True
CUS0040793,Jonathan,Freya,Chen,jonathanchen28@outlook.com,117-047-9761,1990-11-05,Female,Pakistan,4494 Park Rd,San Francisco,Pakistan,2026-01-21,True
CUS0040794,Emily,Stephen,Hill,emily.hill@gmail.com,5686567479,1992-05-07,Female,United States,4325 Highland Ave,Brussels,United States,2023-09-20,True
CUS0040795,Yuki,Lisa,Davis,yuki.davis@outlook.com,(592) 195-6038,1956-04-10,Female,Belgium,9227 Park Rd,Berlin,Belgium,2015-12-03,True
CUS0040796,Patricia,,Brown,dorothy_silva917@outlook.com,(428) 804-8723,1946-02-18,Female,India,3178 Sunset Blvd,New York,India,2017-09-13,True
CUS0040797,  Elena  ,,Ivanov,elenaivanov339@mail.com,+16186358841,1950-08-02,Male,Sri Lanka,4921 River Rd,Singapore,Sri Lanka,2024-04-04,True
CUS0040798,Frank,,Oliveira,frankoliveira@mail.com,470-438-8361,1959-02-03,Male,United States,3072 Highland Ave,Cologne,United States,2023-05-23,True
CUS0040799,Samuel,Anthony,Kim,samuel.kim@yahoo.com,062-246-6565,1976-09-21,Female,U.A.E.,9004 Highland Ave,Los Angeles,United Arab Emirates,2022-10-29,True
CUS0040800,Nicole,,Muller,nicole.muller@yahoo.com,(468) 317-6724,1978-09-24,Other,Norway,3978 River Rd,Montreal,Norway,2020-01-24,False
CUS0040801,Sven,Helen,Nelson,sven_nelson@mail.com,924-393-8106,1991-11-25,Female,United States,9539 Sunset Blvd,New York,United States,2024-09-08,True
CUS0040802,Stephanie,,Pereira,stephanie_pereira@aol.com,044-380-7458,1995-10-30,Female,Australia,3768 Highland Ave,Birmingham,Australia,2025-10-19,True
CUS0040803,Sven,,Ramirez,sven.ramirez@gmail.com,157-396-6356,1985-01-02,Female,Italy,9264 Church St,Tel Aviv,Italy,2020-06-26,True
CUS0040804,Jennifer,, Moore,jennifer.moore@outlook.com,+16728201009,1966-09-19,Male,Qatar,6066 Main St,Tel Aviv,Qatar,2025-09-15,True
CUS0040805,Noah,,Ivanov,noahivanov735@mail.com,(283) 703-6600,1999-12-06,Female,Bangladesh,4600 Highland Ave,Beijing,Bangladesh,2025-03-27,True
CUS0040806,Sofia,Shirley,Rossi,sofiarossi400@outlook.com,+10464203289,1978-09-23,Female,United States,8062 River Rd,Athens,United States,2020-12-01,True
CUS0040807,Steven,Nancy,Novak,steven.novak@mail.com,(833) 832-1278,1970-06-12,Female,Indonesia,2981 2nd St,Oslo,Indonesia,2015-01-29,True
CUS0040808,DEBRA,Donald,taylor,debrataylor368@yahoo.com,+19741816044,1953-04-02,Male,Colombia,2896 Maple Dr,Zurich,Colombia,2021-01-17,True
CUS0040809,George,Rachel,Hernandez,georgehernandez@outlook.com,+18635384605,1981-02-21,Male,Austria,2767 Sunset Blvd,Lyon,Austria,2021-04-24,True
